time,cca_retries,cca_rssi,modulation,node_id,pkt_number,pkt_retries,rssi
2020-11-24 12:14:55-03:00,1,-114,0,h,80,1,-111
2020-11-24 12:14:55-03:00,1,-122,1,h,80,1,-97
2020-11-24 12:14:55-03:00,1,-125,2,h,80,1,-90
2020-11-24 12:14:56-03:00,1,-113,0,h,80,2,-111
2020-11-24 12:14:56-03:00,1,-122,1,h,80,2,-97
2020-11-24 12:14:56-03:00,1,-125,2,h,80,2,-89
2020-11-24 12:15:54-03:00,1,-117,0,h,81,0,-108
2020-11-24 12:15:54-03:00,1,-125,1,h,81,0,-98
2020-11-24 12:15:54-03:00,1,-127,2,h,81,0,-94
2020-11-24 12:15:54-03:00,1,-113,0,h,81,1,-108
2020-11-24 12:15:55-03:00,1,-122,1,h,81,1,-98
2020-11-24 12:15:55-03:00,1,-125,2,h,81,1,-95
2020-11-24 12:15:55-03:00,1,-113,0,h,81,2,-109
2020-11-24 12:15:55-03:00,1,-122,1,h,81,2,-98
2020-11-24 12:15:55-03:00,1,-127,2,h,81,2,-94
2020-11-24 12:16:54-03:00,1,-122,1,h,82,0,-97
2020-11-24 12:16:54-03:00,1,-127,2,h,82,0,-94
2020-11-24 12:16:54-03:00,1,-119,0,h,82,1,-109
2020-11-24 12:16:54-03:00,1,-119,1,h,82,1,-97
2020-11-24 12:16:54-03:00,1,-127,2,h,82,1,-96
2020-11-24 12:16:54-03:00,1,-117,0,h,82,2,-108
2020-11-24 12:16:54-03:00,1,-125,1,h,82,2,-97
2020-11-24 12:16:54-03:00,1,-125,2,h,82,2,-96
2020-11-24 12:17:53-03:00,1,-113,0,h,83,0,-111
2020-11-24 12:17:53-03:00,1,-125,1,h,83,0,-97
2020-11-24 12:17:53-03:00,1,-127,2,h,83,0,-93
2020-11-24 12:17:53-03:00,1,-127,1,h,83,1,-97
2020-11-24 12:17:53-03:00,1,-127,2,h,83,1,-93
2020-11-24 12:17:53-03:00,1,-116,0,h,83,2,-110
2020-11-24 12:17:53-03:00,1,-122,1,h,83,2,-97
2020-11-24 12:17:54-03:00,1,-125,2,h,83,2,-92
2020-11-24 12:18:52-03:00,1,-125,1,h,84,0,-99
2020-11-24 12:18:52-03:00,1,-127,2,h,84,0,-101
2020-11-24 12:18:52-03:00,1,-116,0,h,84,1,-110
2020-11-24 12:18:52-03:00,1,-125,1,h,84,1,-99
2020-11-24 12:18:52-03:00,1,-125,2,h,84,1,-93
2020-11-24 12:18:53-03:00,1,-116,0,h,84,2,-110
2020-11-24 12:18:53-03:00,1,-125,1,h,84,2,-100
2020-11-24 12:18:53-03:00,1,-127,2,h,84,2,-93
2020-11-24 12:19:51-03:00,1,-115,0,h,85,0,-110
2020-11-24 12:19:51-03:00,1,-122,1,h,85,0,-106
2020-11-24 12:19:51-03:00,1,-127,2,h,85,0,-90
2020-11-24 12:19:52-03:00,1,-113,0,h,85,1,-110
2020-11-24 12:19:52-03:00,1,-122,1,h,85,1,-105
2020-11-24 12:19:52-03:00,1,-127,2,h,85,1,-90
2020-11-24 12:19:52-03:00,1,-113,0,h,85,2,-110
2020-11-24 12:19:52-03:00,1,-125,1,h,85,2,-105
2020-11-24 12:19:52-03:00,1,-127,2,h,85,2,-90
2020-11-24 12:20:51-03:00,1,-117,0,h,86,0,-110
2020-11-24 12:20:51-03:00,1,-122,1,h,86,0,-106
2020-11-24 12:20:51-03:00,1,-127,2,h,86,0,-91
2020-11-24 12:20:51-03:00,1,-114,0,h,86,1,-110
2020-11-24 12:20:51-03:00,1,-125,1,h,86,1,-106
2020-11-24 12:20:51-03:00,1,-125,2,h,86,1,-90
2020-11-24 12:20:51-03:00,1,-113,0,h,86,2,-110
2020-11-24 12:20:51-03:00,1,-117,1,h,86,2,-106
2020-11-24 12:20:51-03:00,1,-127,2,h,86,2,-91
2020-11-24 12:21:50-03:00,1,-115,0,h,87,0,-111
2020-11-24 12:21:50-03:00,1,-122,1,h,87,0,-106
2020-11-24 12:21:50-03:00,1,-127,2,h,87,0,-91
2020-11-24 12:21:50-03:00,1,-114,0,h,87,1,-110
2020-11-24 12:21:50-03:00,1,-125,1,h,87,1,-106
2020-11-24 12:21:50-03:00,1,-125,2,h,87,1,-91
2020-11-24 12:21:50-03:00,1,-116,0,h,87,2,-110
2020-11-24 12:21:51-03:00,1,-119,1,h,87,2,-106
2020-11-24 12:21:51-03:00,1,-125,2,h,87,2,-91
2020-11-24 12:22:49-03:00,1,-115,0,h,88,0,-110
2020-11-24 12:22:49-03:00,1,-119,1,h,88,0,-105
2020-11-24 12:22:49-03:00,1,-127,2,h,88,0,-91
2020-11-24 12:22:49-03:00,1,-114,0,h,88,1,-110
2020-11-24 12:22:49-03:00,1,-122,1,h,88,1,-106
2020-11-24 12:22:49-03:00,1,-122,2,h,88,1,-91
2020-11-24 12:22:50-03:00,1,-115,0,h,88,2,-110
2020-11-24 12:22:50-03:00,1,-117,1,h,88,2,-106
2020-11-24 12:22:50-03:00,1,-125,2,h,88,2,-91
2020-11-24 12:23:48-03:00,1,-115,0,h,89,0,-110
2020-11-24 12:23:48-03:00,1,-122,1,h,89,0,-106
2020-11-24 12:23:48-03:00,1,-127,2,h,89,0,-91
2020-11-24 12:23:49-03:00,1,-115,0,h,89,1,-110
2020-11-24 12:23:49-03:00,1,-127,1,h,89,1,-106
2020-11-24 12:23:49-03:00,1,-125,2,h,89,1,-91
2020-11-24 12:23:49-03:00,1,-116,0,h,89,2,-110
2020-11-24 12:23:49-03:00,1,-125,1,h,89,2,-106
2020-11-24 12:23:49-03:00,1,-125,2,h,89,2,-91
2020-11-24 12:24:48-03:00,1,-122,1,h,90,0,-106
2020-11-24 12:24:48-03:00,1,-125,2,h,90,0,-92
2020-11-24 12:24:48-03:00,1,-114,0,h,90,1,-110
2020-11-24 12:24:48-03:00,1,-122,1,h,90,1,-106
2020-11-24 12:24:48-03:00,1,-127,2,h,90,1,-91
2020-11-24 12:24:48-03:00,1,-114,0,h,90,2,-110
2020-11-24 12:24:48-03:00,1,-122,1,h,90,2,-106
2020-11-24 12:24:48-03:00,1,-127,2,h,90,2,-91
2020-11-24 12:25:47-03:00,1,-117,0,h,91,0,-110
2020-11-24 12:25:47-03:00,1,-122,1,h,91,0,-106
2020-11-24 12:25:47-03:00,1,-127,2,h,91,0,-91
2020-11-24 12:25:47-03:00,1,-114,0,h,91,1,-110
2020-11-24 12:25:47-03:00,1,-122,1,h,91,1,-107
2020-11-24 12:25:47-03:00,1,-125,2,h,91,1,-91
2020-11-24 12:25:48-03:00,1,-113,0,h,91,2,-111
2020-11-24 12:25:48-03:00,1,-125,1,h,91,2,-105
2020-11-24 12:25:48-03:00,1,-127,2,h,91,2,-91
2020-11-24 12:26:46-03:00,1,-116,0,h,92,0,-111
2020-11-24 12:26:46-03:00,1,-119,1,h,92,0,-106
2020-11-24 12:26:46-03:00,1,-125,2,h,92,0,-91
2020-11-24 12:26:46-03:00,1,-114,0,h,92,1,-110
2020-11-24 12:26:46-03:00,1,-122,1,h,92,1,-106
2020-11-24 12:26:47-03:00,1,-127,2,h,92,1,-91
2020-11-24 12:26:47-03:00,1,-117,0,h,92,2,-110
2020-11-24 12:26:47-03:00,1,-125,1,h,92,2,-105
2020-11-24 12:26:47-03:00,1,-127,2,h,92,2,-91
2020-11-24 12:27:45-03:00,1,-119,0,h,93,0,-110
2020-11-24 12:27:45-03:00,1,-122,1,h,93,0,-105
2020-11-24 12:27:46-03:00,1,-127,2,h,93,0,-91
2020-11-24 12:27:46-03:00,1,-116,0,h,93,1,-110
2020-11-24 12:27:46-03:00,1,-125,1,h,93,1,-106
2020-11-24 12:27:46-03:00,1,-125,2,h,93,1,-91
2020-11-24 12:27:46-03:00,1,-113,0,h,93,2,-110
