time,cca_retries,cca_rssi,modulation,node_id,pkt_number,pkt_retries,rssi
2020-11-24 13:55:59-03:00,1,-127,2,i,176,1,-108
2020-11-24 13:56:00-03:00,1,-127,2,i,176,2,-107
2020-11-24 13:58:57-03:00,1,-125,2,i,179,1,-107
2020-11-24 13:58:57-03:00,1,-127,2,i,179,2,-106
2020-11-24 14:01:54-03:00,1,-127,2,i,182,0,-106
2020-11-24 14:02:54-03:00,1,-127,2,i,183,2,-106
2020-11-24 14:06:51-03:00,1,-125,1,i,187,0,-113
2020-11-24 14:06:51-03:00,1,-125,2,i,187,0,-107
2020-11-24 14:06:51-03:00,1,-127,2,i,187,1,-107
2020-11-24 14:06:51-03:00,1,-125,1,i,187,2,-112
2020-11-24 14:06:52-03:00,1,-125,2,i,187,2,-105
2020-11-24 14:07:50-03:00,1,-122,1,i,188,1,-113
2020-11-24 14:07:51-03:00,1,-125,1,i,188,2,-112
2020-11-24 14:12:46-03:00,1,-122,1,i,193,0,-111
2020-11-24 14:12:47-03:00,1,-125,1,i,193,1,-112
2020-11-24 14:12:47-03:00,1,-127,2,i,193,2,-106
2020-11-24 14:16:43-03:00,1,-127,2,i,197,0,-106
2020-11-24 14:16:44-03:00,1,-125,1,i,197,1,-112
2020-11-24 14:16:44-03:00,1,-125,1,i,197,2,-112
2020-11-24 14:16:44-03:00,1,-125,2,i,197,2,-105
2020-11-24 14:17:43-03:00,1,-125,1,i,198,0,-112
2020-11-24 14:17:43-03:00,1,-127,2,i,198,0,-105
2020-11-24 14:17:43-03:00,1,-127,2,i,198,1,-106
2020-11-24 14:17:43-03:00,1,-127,2,i,198,2,-104
2020-11-24 14:18:42-03:00,1,-119,1,i,199,0,-112
2020-11-24 14:18:42-03:00,1,-127,2,i,199,0,-105
2020-11-24 14:18:42-03:00,1,-127,2,i,199,1,-107
2020-11-24 14:20:41-03:00,1,-127,2,i,201,0,-106
2020-11-24 14:20:41-03:00,1,-127,2,i,201,1,-106
2020-11-24 14:20:41-03:00,1,-127,1,i,201,2,-112
2020-11-24 14:20:41-03:00,1,-127,2,i,201,2,-108
2020-11-24 14:21:40-03:00,1,-127,2,i,202,0,-108
2020-11-24 14:22:40-03:00,1,-125,1,i,203,2,-112
2020-11-24 14:27:35-03:00,1,-122,1,i,208,0,-112
2020-11-24 14:27:36-03:00,1,-127,2,i,208,2,-106
2020-11-24 14:28:35-03:00,1,-127,2,i,209,0,-105
2020-11-24 14:28:35-03:00,1,-127,2,i,209,1,-107
2020-11-24 14:28:35-03:00,1,-125,2,i,209,2,-109
2020-11-24 14:29:34-03:00,1,-125,2,i,210,0,-107
2020-11-24 14:29:34-03:00,1,-127,2,i,210,1,-107
2020-11-24 14:29:35-03:00,1,-125,2,i,210,2,-106
2020-11-24 14:32:32-03:00,1,-127,2,i,213,0,-106
2020-11-24 14:33:31-03:00,1,-127,2,i,214,0,-108
2020-11-24 14:33:31-03:00,1,-127,2,i,214,1,-107
2020-11-24 14:33:32-03:00,1,-127,2,i,214,2,-105
2020-11-24 14:35:30-03:00,1,-127,1,i,216,0,-114
2020-11-24 14:35:30-03:00,1,-127,2,i,216,1,-105
2020-11-24 14:35:30-03:00,1,-117,1,i,216,2,-111
2020-11-24 14:35:30-03:00,1,-127,2,i,216,2,-105
2020-11-24 14:40:26-03:00,1,-125,2,i,221,0,-105
2020-11-24 14:40:26-03:00,1,-127,2,i,221,1,-105
2020-11-24 14:40:27-03:00,1,-127,2,i,221,2,-103
2020-11-24 14:43:24-03:00,1,-127,2,i,224,0,-106
2020-11-24 14:43:24-03:00,1,-127,2,i,224,1,-105
2020-11-24 14:43:24-03:00,1,-122,1,i,224,2,-111
2020-11-24 14:43:24-03:00,1,-127,2,i,224,2,-106
2020-11-24 14:44:23-03:00,1,-127,2,i,225,0,-104
2020-11-24 14:44:23-03:00,1,-125,1,i,225,1,-112
2020-11-24 14:44:23-03:00,1,-127,2,i,225,1,-105
2020-11-24 14:44:24-03:00,1,-125,2,i,225,2,-105
2020-11-24 14:45:22-03:00,1,-127,1,i,226,0,-113
2020-11-24 14:45:23-03:00,1,-127,2,i,226,2,-106
2020-11-24 14:46:21-03:00,1,-125,1,i,227,0,-112
2020-11-24 14:46:22-03:00,1,-127,1,i,227,1,-112
2020-11-24 14:47:21-03:00,1,-127,2,i,228,1,-109
2020-11-24 14:48:20-03:00,1,-125,1,i,229,0,-110
2020-11-24 14:48:20-03:00,1,-127,2,i,229,0,-103
2020-11-24 14:48:20-03:00,1,-127,2,i,229,1,-107
2020-11-24 14:48:21-03:00,1,-125,2,i,229,2,-105
2020-11-24 14:50:19-03:00,1,-127,2,i,231,2,-106
2020-11-24 14:52:17-03:00,1,-127,2,i,233,0,-107
2020-11-24 14:58:13-03:00,1,-127,2,i,239,2,-106
2020-11-24 15:01:11-03:00,1,-127,2,i,242,0,-105
2020-11-24 15:01:11-03:00,1,-127,2,i,242,1,-105
2020-11-24 15:03:09-03:00,1,-127,2,i,244,0,-106
2020-11-24 15:03:09-03:00,1,-125,2,i,244,1,-106
2020-11-24 15:03:10-03:00,1,-127,2,i,244,2,-105
2020-11-24 15:04:08-03:00,1,-127,2,i,245,0,-107
2020-11-24 15:04:09-03:00,1,-127,2,i,245,1,-106
2020-11-24 15:05:08-03:00,1,-127,2,i,246,0,-107
2020-11-24 15:05:08-03:00,1,-127,2,i,246,1,-107
2020-11-24 15:05:08-03:00,1,-122,1,i,246,2,-112
2020-11-24 15:05:08-03:00,1,-127,2,i,246,2,-107
2020-11-24 15:06:08-03:00,1,-127,2,i,247,2,-105
2020-11-24 15:09:05-03:00,1,-125,2,i,250,2,-107
2020-11-24 15:10:04-03:00,1,-127,2,i,251,0,-106
2020-11-24 15:10:05-03:00,1,-127,2,i,251,2,-108
2020-11-24 15:11:03-03:00,1,-127,2,i,252,0,-106
2020-11-24 15:12:02-03:00,1,-127,2,i,253,0,-107
2020-11-24 15:14:01-03:00,1,-127,2,i,255,0,-104
2020-11-24 15:14:01-03:00,1,-127,2,i,255,1,-106
2020-11-24 15:19:57-03:00,1,-127,2,i,261,0,-108
2020-11-24 15:20:56-03:00,1,-127,2,i,262,0,-108
2020-11-24 15:20:57-03:00,1,-127,2,i,262,2,-107
2020-11-24 15:22:54-03:00,1,-127,2,i,264,0,-106
2020-11-24 15:22:55-03:00,1,-127,2,i,264,1,-107
